Name,Phase,dist,Demand...Projected.nodal.demand.per.year,Demand..household....Target.household.count,PercentOfNewGridConnections,far.sighted.sequence,CumulativeHousesConnected.qty,Pln_cabang,Metric...System,Ei_subarea,Full_popul,X,Y
530207100204,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,117,120.284128,-9.710189
530207100301,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,441,120.274923,-9.687641
530207100302,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,158,120.27689,-9.701762
530207100303,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,582,120.280819,-9.70241
530207100304,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,223,120.273512,-9.697098
530207100305,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,229,120.279283,-9.695408
530207100306,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,257,120.288039,-9.704147
530207100307,3,998.744456325557,16872,24,0.977573939732143,523,84087,AreaSumba,grid,AreaSumba,136,120.28983,-9.702491
530207100308,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,85,120.282022,-9.7092
530207100309,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,283,120.283614,-9.708451
530207100310,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,318,120.276524,-9.694069
530207100401,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,267,120.317748,-9.68527
530207100402,3,1024.48379297865,8436,12,0.76957775297619,364,66196,AreaSumba,grid,AreaSumba,217,120.289149,-9.674911
530207100403,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,97,120.294903,-9.676408
530207100404,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,380,120.280471,-9.677108
530207100405,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,700,120.298414,-9.679803
530207100406,3,624.938148569746,30932,44,0.770089285714286,365,66240,AreaSumba,grid,AreaSumba,259,120.283448,-9.674855
530207100407,3,62.6290518024179,18981,27,0.770565941220238,367,66281,AreaSumba,grid,AreaSumba,156,120.291706,-9.685537
530207100408,3,1175.13620120515,9842,14,0.770252046130952,366,66254,AreaSumba,grid,AreaSumba,78,120.291195,-9.685285
530207100409,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,1114,120.292911,-9.671884
530207100410,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,503,120.284702,-9.6883
530207100411,3,564.917435759554,25308,36,0.770984468005952,368,66317,AreaSumba,grid,AreaSumba,210,120.29164,-9.690617
530207100501,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,743,120.29786,-9.669416
530207100502,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,210,120.319519,-9.679265
530207100503,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,290,120.294634,-9.666392
530207100504,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,302,120.293812,-9.66407
530207100505,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,263,120.300624,-9.671267
530207100601,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,223,120.287861,-9.64822
530207100602,OffGrid Systems,NA,1406,2,NA,NA,NA,AreaSumba,off-grid,AreaSumba,111,120.297685,-9.648445
530207100603,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,96,120.28914,-9.64703
530207100604,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,72,120.297266,-9.649908
530207100605,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,1607,120.291524,-9.662311
530207100606,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,81,120.280946,-9.660364
530207100607,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,1806,120.280475,-9.657396
530207100608,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,116,120.283194,-9.651014
530207100609,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,269,120.277655,-9.66734
530207100610,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,170,120.277839,-9.665944
530207100611,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,471,120.29065,-9.658263
530207100612,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,284,120.288144,-9.66026
530207100613,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,134,120.292355,-9.656263
530207100614,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,239,120.282806,-9.655258
530207100615,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,834,120.289108,-9.651083
530207100701,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,217,120.275993,-9.651576
530207100702,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,131,120.27669,-9.649488
530207100703,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,71,120.271045,-9.647327
530207100704,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,40,120.282268,-9.649546
530207100705,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,236,120.274565,-9.653174
530207100706,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,69,120.281991,-9.64875
530207100707,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,364,120.272731,-9.651373
530207100708,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,198,120.279745,-9.648439
530207100709,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,6158,120.277801,-9.656793
530207100710,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,233,120.279485,-9.659539
530207100711,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,29,120.2752,-9.667132
530207100712,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,21,120.270837,-9.653722
530207100801,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,153,120.258192,-9.667478
530207100802,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,465,120.266589,-9.665215
530207100803,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,192,120.259489,-9.66544
530207100804,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,144,120.263338,-9.665321
530207100805,3,1016.33817604775,9139,13,0.937430245535714,491,80634,AreaSumba,grid,AreaSumba,70,120.261868,-9.664945
530207100806,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,112,120.264978,-9.666123
530207100807,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,221,120.255579,-9.667703
530207100808,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,80,120.268562,-9.666698
530207100809,3,236.125183500525,17575,25,0.937720889136905,492,80659,AreaSumba,grid,AreaSumba,137,120.262744,-9.666885
530207100810,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,119,120.264825,-9.659687
530207100811,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,83,120.271036,-9.67695
530207100812,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,3931,120.270847,-9.671209
530207100813,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,75,120.275193,-9.667385
530208000701,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,354,120.051558,-9.448879
530208000702,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,643,120.052851,-9.449774
530208000703,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,437,120.053617,-9.453839
530208000899,3,5037.88453487838,99826,142,0.977294921875,522,84063,AreaSumba,grid,AreaSumba,699,120.0353043,-9.493045791
530208000999,3,8364.86434839533,128649,183,0.983468191964286,528,84594,AreaSumba,grid,AreaSumba,951,119.9662256,-9.524943362
530208001001,3,9616.77697358536,125134,178,0.773053850446429,369,66495,AreaSumba,grid,AreaSumba,740,119.940441,-9.376483
530208001101,3,2691.0501805273,146224,208,0.775472005208333,370,66703,AreaSumba,grid,AreaSumba,833,119.926365,-9.396303
530208001201,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,678,120.01818,-9.403427
530208001399,MiniGrid Systems,NA,26714,38,NA,NA,NA,AreaSumba,mini-grid,AreaSumba,204,120.0568082,-9.569210565
530208100199,MiniGrid Systems,NA,65379,93,NA,NA,NA,AreaSumba,mini-grid,AreaSumba,592,120.1357425,-9.600547376
530208100201,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,145,120.245537,-9.651466
530208100202,1,1394.78885970534,471713,671,0.0244256882440476,5,2101,AreaSumba,grid,AreaSumba,5126,120.224626,-9.674908
530208100399,3,5832.66849369313,115292,164,0.734561011904762,327,63184,AreaSumba,grid,AreaSumba,1208,120.1822699,-9.62520136
530208100401,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,151,120.191386,-9.503809
530208100402,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,88,120.194435,-9.507265
530208100403,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,250,120.199352,-9.515606
530208100404,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,190,120.202745,-9.525362
530208100405,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,99,120.221305,-9.529994
530208100406,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,6,120.187112,-9.500132
530208100407,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,156,120.184228,-9.498162
530208100501,3,2450.55836590129,56943,81,0.927118210565476,481,79747,AreaSumba,grid,AreaSumba,323,120.110824,-9.509369
530208100502,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,744,120.101431,-9.488744
530208100503,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,298,120.116469,-9.489147
531601000801,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,158,119.580764,-9.596099
531601000802,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,114,119.571993,-9.585693
531601000803,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,119,119.580054,-9.592631
531601000804,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,2777,119.574198,-9.590968
531601000805,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,61,119.571116,-9.58123
531601000901,1,1002.11700817301,95608,136,0.274088541666667,80,23576,AreaSumba,grid,AreaSumba,919,119.569677,-9.599435
531601000902,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,12,119.571658,-9.598095
531601000903,2,1204.36875052166,78736,112,0.343831380208333,113,29575,AreaSumba,grid,AreaSumba,599,119.559095,-9.605711
531601001001,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,712,119.495947,-9.616219
531601001002,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,586,119.526084,-9.610625
531601001101,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,650,119.542417,-9.597643
531601001102,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,885,119.545277,-9.598388
531601001103,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,401,119.540573,-9.599257
531601001104,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,99,119.547423,-9.59776
531601001201,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,1176,119.560173,-9.601361
531601100199,3,2135.63873794637,141303,201,0.687709263392857,303,59154,AreaSumba,grid,AreaSumba,1033,119.5350019,-9.680525074
531601100299,2,2761.38670039653,125837,179,0.65947033110119,288,56725,AreaSumba,grid,AreaSumba,953,119.5208292,-9.693704648
531601100399,2,2024.66100327076,130055,185,0.517729259672619,198,44533,AreaSumba,grid,AreaSumba,1093,119.5344974,-9.636340466
531601100401,1,1371.36290462558,189810,270,0.277227492559524,81,23846,AreaSumba,grid,AreaSumba,1405,119.541365,-9.619438
531601100501,2,236.510341396303,107559,153,0.347028459821429,115,29850,AreaSumba,grid,AreaSumba,697,119.565753,-9.623872
531601100502,2,1921.51535152133,85766,122,0.345249720982143,114,29697,AreaSumba,grid,AreaSumba,865,119.565621,-9.621749
531601100699,3,5184.5362787865,175750,250,0.699044363839286,307,60129,AreaSumba,grid,AreaSumba,1269,119.582286,-9.679354601
531601100799,3,10741.3320993361,399304,568,0.705647786458333,308,60697,AreaSumba,grid,AreaSumba,2687,119.6601701,-9.737988526
531602000199,3,5645.26536950133,73815,105,0.933210100446429,488,80271,AreaSumba,grid,AreaSumba,563,119.6839114,-9.63990711
531602000201,3,3445.08126719707,241832,344,0.718936011904762,317,61840,AreaSumba,grid,AreaSumba,1856,119.632416,-9.640186
531602000301,2,1823.11953245178,97717,139,0.626046316964286,271,53850,AreaSumba,grid,AreaSumba,912,119.618677,-9.609638
531602000302,2,519.619592722786,185592,264,0.629115513392857,272,54114,AreaSumba,grid,AreaSumba,1245,119.62333,-9.610527
531602000401,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,558,119.587449,-9.597126
531602000402,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,766,119.599081,-9.603383
531602000403,2,1331.76428586699,28823,41,0.624430338541667,270,53711,AreaSumba,grid,AreaSumba,185,119.602573,-9.605551
531602000404,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,885,119.594469,-9.600103
531602000501,2,3045.65834616794,192622,274,0.657389322916667,287,56546,AreaSumba,grid,AreaSumba,924,119.616109,-9.575441
531602000601,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,597,119.581521,-9.58808
531602000602,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,664,119.581585,-9.592548
531602000603,2,795.023058127963,52022,74,0.660330636160714,289,56799,AreaSumba,grid,AreaSumba,341,119.584015,-9.574107
531602000604,2,1685.67904117855,23902,34,0.654203869047619,286,56272,AreaSumba,grid,AreaSumba,155,119.588654,-9.579602
531602000605,2,772.381022218762,26714,38,0.662097749255952,291,56951,AreaSumba,grid,AreaSumba,175,119.586586,-9.56764
531602000701,3,4195.58848014273,323380,460,0.675130208333333,296,58072,AreaSumba,grid,AreaSumba,1860,119.555714,-9.495587
531602000801,3,680.785592254418,286824,408,0.669782366071429,295,57612,AreaSumba,grid,AreaSumba,1991,119.585454,-9.519322
531602000901,3,711.478213823513,52022,74,0.761486235119048,357,65500,AreaSumba,grid,AreaSumba,269,119.600384,-9.521266
531602000902,2,956.81672667889,30932,44,0.664306640625,293,57141,AreaSumba,grid,AreaSumba,159,119.592373,-9.525259
531602000903,2,445.26987650786,44289,63,0.6650390625,294,57204,AreaSumba,grid,AreaSumba,229,119.588347,-9.524739
531602000904,2,4226.51207201468,102638,146,0.663795107886905,292,57097,AreaSumba,grid,AreaSumba,532,119.598417,-9.531465
531602000905,3,252.873086832211,40071,57,0.755522228422619,347,64987,AreaSumba,grid,AreaSumba,207,119.594066,-9.523715
531602000906,3,140.916633730338,15466,22,0.760591052827381,355,65423,AreaSumba,grid,AreaSumba,78,119.594008,-9.522449
531602001099,3,5373.5274522742,184186,262,0.764532180059524,358,65762,AreaSumba,grid,AreaSumba,1517,119.6124156,-9.474420415
531602001199,3,3807.67680223749,127243,181,0.769438244047619,363,66184,AreaSumba,grid,AreaSumba,842,119.6347191,-9.52636226
531603000199,3,5008.20285716315,156066,222,0.935791015625,489,80493,AreaSumba,grid,AreaSumba,1264,119.7294112,-9.643960034
531603000299,3,4992.78191384998,106856,152,0.941743396577381,495,81005,AreaSumba,grid,AreaSumba,772,119.7941793,-9.616292534
531603000399,3,5598.57270766182,115995,165,0.939976283482143,494,80853,AreaSumba,grid,AreaSumba,900,119.8214854,-9.652228162
531603000499,3,6510.92681829453,130758,186,0.952299572172619,503,81913,AreaSumba,grid,AreaSumba,728,119.8141322,-9.549178389
531603000599,3,4536.76361839241,110371,157,0.931989397321429,487,80166,AreaSumba,grid,AreaSumba,714,119.755383,-9.540692194
531603000699,3,5141.1929449889,183483,261,0.791283017113095,376,68063,AreaSumba,grid,AreaSumba,1182,119.7168044,-9.525955876
531603000799,3,4194.74173702908,158878,226,0.788248697916667,375,67802,AreaSumba,grid,AreaSumba,1139,119.6713425,-9.537253488
531603000899,3,5409.16120820433,128649,183,0.802501860119048,394,69028,AreaSumba,grid,AreaSumba,830,119.6662593,-9.488866827
531603000901,3,9128.13422402772,201058,286,0.808198474702381,396,69518,AreaSumba,grid,AreaSumba,979,119.756466,-9.404335
531603000902,3,688.589905731915,170829,243,0.811023530505952,397,69761,AreaSumba,grid,AreaSumba,831,119.755766,-9.398181
531603001001,3,6419.60202412266,143412,204,0.804873511904762,395,69232,AreaSumba,grid,AreaSumba,784,119.678252,-9.432359
531603001199,3,8654.72035971571,295963,421,0.780366443452381,371,67124,AreaSumba,grid,AreaSumba,2356,119.8661255,-9.446567472
531604000101,2,3710.81522794574,119510,170,0.464867001488095,165,39986,AreaSumba,grid,AreaSumba,857,119.472796,-9.477964
531604000102,2,1638.05561589974,146927,209,0.467296781994048,166,40195,AreaSumba,grid,AreaSumba,1052,119.486818,-9.472892
531604000201,2,5452.64395981314,94905,135,0.59257579985119,249,50971,AreaSumba,grid,AreaSumba,635,119.454361,-9.401587
531604000202,2,2805.10031753767,117401,167,0.594517299107143,250,51138,AreaSumba,grid,AreaSumba,786,119.478258,-9.392612
531604000203,2,2636.88172708355,22496,32,0.594889322916667,251,51170,AreaSumba,grid,AreaSumba,151,119.501142,-9.399867
531604000204,2,593.944510510961,44992,64,0.595633370535714,252,51234,AreaSumba,grid,AreaSumba,302,119.506487,-9.399016
531604000301,2,531.086726706591,39368,56,0.470865885416667,168,40502,AreaSumba,grid,AreaSumba,286,119.499747,-9.492304
531604000302,2,2203.47446695821,176453,251,0.47021484375,167,40446,AreaSumba,grid,AreaSumba,1288,119.495105,-9.490944
531604000303,2,119.949086998066,91390,130,0.472377232142857,169,40632,AreaSumba,grid,AreaSumba,665,119.500423,-9.493152
531604000401,3,553.940914119425,300884,428,0.680106026785714,297,58500,AreaSumba,grid,AreaSumba,1989,119.554377,-9.490783
531604000501,MiniGrid Systems,NA,7030,10,NA,NA,NA,AreaSumba,mini-grid,AreaSumba,177,119.520555,-9.405166
531604000502,2,549.262276880013,61161,87,0.605643136160714,257,52095,AreaSumba,grid,AreaSumba,296,119.549535,-9.401363
531604000503,2,4185.39712947372,141303,201,0.597970145089286,253,51435,AreaSumba,grid,AreaSumba,686,119.544611,-9.400468
531604000601,2,1127.60419241825,175750,250,0.604631696428571,256,52008,AreaSumba,grid,AreaSumba,1843,119.540113,-9.379295
531604000602,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,214,119.542501,-9.382324
531604000701,2,686.576710318963,85063,121,0.601725260416667,255,51758,AreaSumba,grid,AreaSumba,519,119.547052,-9.386776
531604000702,2,882.68406656241,142006,202,0.600318545386905,254,51637,AreaSumba,grid,AreaSumba,1089,119.547191,-9.392949
531604000801,2,646.624543644326,67488,96,0.608375186011905,259,52330,AreaSumba,grid,AreaSumba,474,119.56616,-9.401672
531604000802,2,1226.95621188039,97717,139,0.607259114583333,258,52234,AreaSumba,grid,AreaSumba,685,119.560529,-9.403391
531604000999,3,7357.85557928208,101935,145,0.993198939732143,535,85431,AreaSumba,grid,AreaSumba,722,119.6317925,-9.384633162
531701000199,2,6085.8854426395,443593,631,0.40278552827381,141,34646,AreaSumba,grid,AreaSumba,3723,119.1203877,-9.691721051
531701000299,1,3046.74783413106,447811,637,0.265462239583333,76,22834,AreaSumba,grid,AreaSumba,3952,119.0608064,-9.682764936
531701000399,1,3435.50503226942,399304,568,0.258056640625,75,22197,AreaSumba,grid,AreaSumba,3057,119.0755017,-9.6595076
531701000499,2,3298.52597789442,329004,468,0.442847842261905,154,38092,AreaSumba,grid,AreaSumba,2719,119.1040446,-9.633143713
531701000599,1,2480.72499243372,305102,434,0.251453218005952,74,21629,AreaSumba,grid,AreaSumba,2591,119.0630483,-9.631155508
531701000699,1,2568.44964753462,374699,533,0.141090029761905,32,12136,AreaSumba,grid,AreaSumba,2665,119.0230394,-9.645693063
531701000799,1,2000.94347888631,298072,424,0.134893508184524,31,11603,AreaSumba,grid,AreaSumba,2587,119.0200015,-9.622789475
531701000801,1,1604.48114007249,309320,440,0.18974376860119,51,16321,AreaSumba,grid,AreaSumba,2228,119.051881,-9.611752
531701000802,Pre-Electrified,NA,0,0,NA,NA,NA,AreaSumba,unelectrified,AreaSumba,353,119.044496,-9.624821
531701000999,2,2529.6668619999,231287,329,0.447416759672619,156,38485,AreaSumba,grid,AreaSumba,1606,119.0905371,-9.585351026
531701001001,1,1151.29429324801,363451,517,0.19575427827381,52,16838,AreaSumba,grid,AreaSumba,2277,119.051684,-9.6014
531701001002,1,2099.90961944148,231287,329,0.184628441220238,50,15881,AreaSumba,grid,AreaSumba,1547,119.03766,-9.608345
531701001101,1,1800.600280675,449217,639,0.129964192708333,30,11179,AreaSumba,grid,AreaSumba,3412,119.018841,-9.604831
531701001201,1,273.244931224719,199652,284,0.122535342261905,29,10540,AreaSumba,grid,AreaSumba,1139,119.022974,-9.589159
