"Name","Latitude","Longitude","pop_buffer_hybrid","ho_size","EI_SubArea","PLN_Cabang","PROVINSI","XY_Source","full_population_2010_Census_BIG_method","distance_to_nearest_line_km","Desa","population_buffer_corrected","SettlementTargetElectrificationRate_2010Census","pop_outside_1kmBuffer","pop"
530504400502,-9.319581,124.5771,271,4.39,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",271,9.685661517,5305044005,271,1,271,271
530504400503,-9.318032,124.549719,13,4.39,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,10.27626003,5305044005,13,1,13,13
530504400504,-9.340035,124.569348,12,4.39,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",12,7.610637002,5305044005,12,1,12,12
530504400505,-9.347314,124.587147,177,4.39,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",177,6.567092158,5305044005,177,1,177,177
530504400506,-9.342047,124.575314,98,4.39,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",98,7.255353172,5305044005,98,1,98,98
530504400601,-9.380247,124.564233,15,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",16,3.824807146,5305044006,16,1,16,16
530504400602,-9.382154,124.575457,36,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",39,2.983034635,5305044006,39,1,39,39
530504400603,-9.389134,124.575848,211,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",228,2.279618689,5305044006,185,0.81,228,228
530504400604,-9.373066,124.57175,283,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",306,4.065432126,5305044006,306,1,306,306
530505000101,-9.3942,124.638252,0,3.61,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",0,0.448876999,5305050001,0,0,0,0
530505000102,-9.392716,124.649084,625,3.61,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",713,0.09324719,5305050001,608,0.85,0,0
530505000103,-9.358857,124.644855,23,3.61,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",26,3.365230219,5305050001,26,1,26,26
530505000104,-9.361797,124.646339,92,3.61,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",105,3.002195117,5305050001,105,1,105,105
530505000201,-9.383602,124.66294,316,3.7,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",374,0.212496274,5305050002,366,0.98,0,0
530505000202,-9.385843,124.659171,50,3.7,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",59,0.012083621,5305050002,0,0,0,0
530505000203,-9.388772,124.653592,0,3.7,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",0,0.025970723,5305050002,0,0,0,0
530505000301,-9.376705,124.69997,272,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",563,0.480382209,5305050003,563,1,0,0
530505000302,-9.377251,124.679338,76,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",158,0.499279118,5305050003,158,1,0,0
530505000303,-9.37887,124.691945,165,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",341,0.408226832,5305050003,341,1,0,0
530505000304,-9.380115,124.683971,68,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",141,0.137694883,5305050003,27,0.19,0,0
530505000305,-9.383602,124.677083,83,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",172,0.035113093,5305050003,0,0,0,0
530505000306,-9.388289,124.679181,5,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",11,0.531605734,5305050003,11,1,0,0
530505000307,-9.372838,124.699305,431,4.4,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",894,0.058676239,5305050003,0,0,0,0
530505000701,-9.291617,124.73625,13,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,7.420201326,5305050007,13,1,13,13
530505000702,-9.296174,124.740517,75,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",75,7.215961916,5305050007,75,1,75,75
530505000703,-9.296565,124.742834,38,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",38,7.31953167,5305050007,38,1,38,38
530505000704,-9.297209,124.744111,16,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",16,7.341244879,5305050007,16,1,16,16
530505000705,-9.308285,124.74981,12,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",12,6.714521137,5305050007,12,1,12,12
530505000706,-9.309193,124.748676,37,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",37,6.658184601,5305050007,37,1,37,37
530505000707,-9.313691,124.738393,84,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",84,5.520824172,5305050007,84,1,84,84
530505000708,-9.312432,124.742665,105,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",105,5.939753463,5305050007,105,1,105,105
530505000709,-9.315953,124.735514,208,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",208,5.125270952,5305050007,208,1,208,208
530505000710,-9.323087,124.734282,46,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",46,4.454982256,5305050007,46,1,46,46
530505000711,-9.297681,124.711654,13,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,5.970091651,5305050007,13,1,13,13
530505000712,-9.326835,124.746266,32,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",32,5.246456303,5305050007,32,1,32,32
530505000713,-9.33065,124.742416,24,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",24,4.668837712,5305050007,24,1,24,24
530505000714,-9.308208,124.75082,59,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",59,6.651631575,5305050007,59,1,59,59
530505000715,-9.308328,124.754184,50,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",50,6.417869161,5305050007,50,1,50,50
530505000716,-9.308195,124.756961,35,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",35,6.256168395,5305050007,35,1,35,35
530505000717,-9.326454,124.751531,17,3.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",17,5.16319478,5305050007,17,1,17,17
530505001001,-9.327804,124.731792,39,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",46,3.898803743,5305050010,46,1,46,46
530505001002,-9.328418,124.731055,21,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",24,3.793265781,5305050010,24,1,24,24
530505001003,-9.339137,124.716065,77,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",90,1.791046369,5305050010,90,1,90,90
530505001004,-9.339573,124.719298,30,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",35,2.009981666,5305050010,35,1,35,35
530505001005,-9.347951,124.705989,315,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",368,0.385200216,5305050010,368,1,0,0
530505001006,-9.350491,124.705878,321,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",376,0.113117775,5305050010,237,0.63,0,0
530505001007,-9.306833,124.685537,14,4.21,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",16,5.380727238,5305050010,16,1,16,16
530505001101,-9.357329,124.691787,27,4.24,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",34,0.971785348,5305050011,34,1,0,0
530505001102,-9.361991,124.69227,49,4.24,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",62,0.582599108,5305050011,62,1,0,0
530505001103,-9.364661,124.696012,901,4.24,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",1138,0.09436495,5305050011,870,0.76,0,0
530505001104,-9.369945,124.692102,42,4.24,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",53,0.272085724,5305050011,53,1,0,0
530505001105,-9.371534,124.693838,0,4.24,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",0,0.220754235,5305050011,0,0,0,0
530505001201,-9.330592,124.688145,12,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",12,2.972047825,5305050012,12,1,12,12
530505001202,-9.333574,124.668085,32,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",32,4.411405712,5305050012,32,1,32,32
530505001203,-9.34707,124.681625,43,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",43,2.457584662,5305050012,43,1,43,43
530505001204,-9.347526,124.683957,88,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",88,2.197300214,5305050012,88,1,88,88
530505001205,-9.349449,124.692301,22,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",22,1.25838264,5305050012,22,1,22,22
530505001206,-9.353817,124.68459,508,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",508,1.812394455,5305050012,508,1,508,508
530505001207,-9.357571,124.703125,170,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",170,0.047463055,5305050012,170,1,0,0
530505001301,-9.28985,124.643672,55,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",55,9.556252177,5305050013,55,1,55,55
530505001302,-9.308115,124.651639,781,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",781,7.523274855,5305050013,781,1,781,781
530505001303,-9.306831,124.645435,37,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",37,8.136916637,5305050013,37,1,37,37
530505001304,-9.307613,124.647453,78,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",78,7.910293499,5305050013,78,1,78,78
530505001305,-9.308437,124.656054,19,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",19,7.140692271,5305050013,19,1,19,19
530505001306,-9.308772,124.672816,24,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",24,5.910654347,5305050013,24,1,24,24
530505001307,-9.320381,124.657601,45,3.95,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",45,6.166880131,5305050013,45,1,45,45
530505100101,-9.388281,124.773929,1120,4.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",1255,0.169546003,5305051001,1106,0.88,0,0
530505100102,-9.361934,124.770653,14,4.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",16,1.494998072,5305051001,16,1,16,16
530505100103,-9.362916,124.769485,11,4.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",12,1.563479566,5305051001,12,1,12,12
530505100104,-9.364077,124.769982,37,4.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",41,1.463672088,5305051001,41,1,41,41
530505100105,-9.367754,124.768352,39,4.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",44,1.551419683,5305051001,44,1,44,44
530505100106,-9.371394,124.754346,18,4.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",20,2.692504041,5305051001,20,1,20,20
530505100201,-9.340295,124.790812,719,3.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",719,1.571581803,5305051002,719,1,719,719
530505100202,-9.34606,124.78127,81,3.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",81,1.298523603,5305051002,81,1,81,81
530505100203,-9.356511,124.790067,136,3.38,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",136,0.216580334,5305051002,136,1,0,0
530505100301,-9.32115,124.790335,13,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,3.035060843,5305051003,13,1,13,13
530505100302,-9.332681,124.776179,31,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",31,2.848481407,5305051003,31,1,31,31
530505100303,-9.33785,124.784963,131,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",131,1.941158439,5305051003,131,1,131,131
530505100304,-9.33284,124.774833,33,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",33,2.906175503,5305051003,33,1,33,33
530505100305,-9.3338,124.784989,1406,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",1406,2.368854958,5305051003,1406,1,1406,1406
530505100401,-9.375186,124.787753,28,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",30,0.435701131,5305051004,30,1,0,0
530505100402,-9.375823,124.788703,51,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",55,0.426007353,5305051004,55,1,0,0
530505100403,-9.380427,124.783407,1136,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",1228,0.024709291,5305051004,1120,0.91,0,0
530505100404,-9.374409,124.788356,82,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",89,0.510006242,5305051004,89,1,0,0
530505100405,-9.374978,124.788787,1,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",1,0.488181725,5305051004,1,1,0,0
530505100406,-9.361468,124.791201,38,4.01,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",41,0.506155309,5305051004,41,1,0,0
530505200101,-9.286979,124.651647,323,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",323,9.227628748,5305052001,323,1,323,323
530505200102,-9.287533,124.648353,120,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",120,9.406992132,5305052001,120,1,120,120
530505200103,-9.289378,124.645346,18,4.02,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",18,9.469927333,5305052001,18,1,18,18
530505200201,-9.266897,124.624261,174,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",174,7.360823232,5305052002,174,1,174,174
530505200202,-9.264903,124.628234,634,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",634,7.369555314,5305052002,634,1,634,634
530505200203,-9.269806,124.626346,65,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",65,7.750101572,5305052002,65,1,65,65
530505200204,-9.283303,124.646226,15,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",15,9.916092951,5305052002,15,1,15,15
530505200205,-9.283624,124.646085,2,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",2,9.898437275,5305052002,2,1,2,2
530505200206,-9.284024,124.644588,14,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",14,9.969734555,5305052002,14,1,14,14
530505200207,-9.285119,124.708908,14,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",14,7.327510367,5305052002,14,1,14,14
530505200208,-9.270922,124.693891,12,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",12,8.974025841,5305052002,12,1,12,12
530505200209,-9.278885,124.664042,13,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,9.203803757,5305052002,13,1,13,13
530505200210,-9.245581,124.680384,19,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",19,10.08797894,5305052002,19,1,19,19
530505200211,-9.244543,124.678561,17,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",17,9.889240898,5305052002,17,1,17,17
530505200301,-9.263016,124.622738,147,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",147,6.902320267,5305052003,147,1,147,147
530505200302,-9.250719,124.642259,9,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",9,7.0947497,5305052003,9,1,9,9
530505200303,-9.257428,124.648685,9,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",9,8.116565972,5305052003,9,1,9,9
530505200304,-9.25756,124.65194,11,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",11,8.389757683,5305052003,11,1,11,11
530505200305,-9.25846,124.649415,13,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,8.253184995,5305052003,13,1,13,13
530505200306,-9.239369,124.617163,21,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",21,4.331053405,5305052003,21,1,21,21
530505200307,-9.199782,124.687475,30,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",30,5.239517515,5305052003,30,1,30,30
530505200308,-9.22375,124.683159,19,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",19,7.770142464,5305052003,19,1,19,19
530505200309,-9.212855,124.68064,0,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",0,6.546046718,5305052003,0,0,0,0
530505200310,-9.243973,124.64947,11,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",11,7.248550746,5305052003,11,1,11,11
530505200311,-9.240138,124.650631,55,3.15,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",55,7.127379918,5305052003,55,1,55,55
530505200401,-9.214758,124.62245,46,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",46,3.136338047,5305052004,46,1,46,46
530505200402,-9.215606,124.61891,46,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",46,2.795209108,5305052004,46,1,46,46
530505200403,-9.21884,124.618375,139,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",139,2.884464808,5305052004,139,1,139,139
530505200404,-9.239065,124.616775,13,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,4.279361147,5305052004,13,1,13,13
530505200405,-9.233751,124.611881,187,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",187,3.494254287,5305052004,187,1,187,187
530505200406,-9.229875,124.609908,32,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",32,3.016743117,5305052004,32,1,32,32
530505200407,-9.222338,124.609787,37,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",37,2.351941681,5305052004,37,1,37,37
530505200408,-9.22328,124.606594,83,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",83,2.209227394,5305052004,83,1,83,83
530505200409,-9.210662,124.606152,0,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",0,1.291398262,5305052004,0,0,0,0
530505200410,-9.238411,124.648885,107,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",107,6.865056969,5305052004,107,1,107,107
530505200411,-9.233437,124.646778,123,3.93,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",123,6.397217539,5305052004,123,1,123,123
530505200501,-9.147093,124.624602,15,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",15,2.013262373,5305052005,15,1,15,15
530505200502,-9.162621,124.622556,52,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",52,0.604764692,5305052005,52,1,0,0
530505200503,-9.149381,124.621761,30,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",30,2.057813277,5305052005,30,1,30,30
530505200504,-9.153594,124.616319,60,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",60,1.605237134,5305052005,60,1,60,60
530505200505,-9.155022,124.61338,61,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",61,1.494143175,5305052005,61,1,61,61
530505200506,-9.1932,124.609854,62,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",62,1.66661739,5305052005,62,1,62,62
530505200507,-9.195968,124.598607,45,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",45,0.519432289,5305052005,45,1,0,0
530505200508,-9.18027,124.602883,317,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",317,0.192565775,5305052005,317,1,0,0
530505200509,-9.191885,124.592412,1040,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",1040,0.023616644,5305052005,1040,1,0,0
530505200510,-9.15786,124.605248,13,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",13,1.663351354,5305052005,13,1,13,13
530505200511,-9.159076,124.604558,18,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",18,1.606124319,5305052005,18,1,18,18
530505200512,-9.156634,124.603018,26,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",26,1.923297921,5305052005,26,1,26,26
530505200513,-9.15798,124.599052,42,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",42,2.044737977,5305052005,42,1,42,42
530505200514,-9.146525,124.625179,6,4.16,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",6,2.022983044,5305052005,6,1,6,6
530505200601,-9.170694,124.597638,64,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",64,1.094438333,5305052006,64,1,64,64
530505200602,-9.176588,124.596424,478,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",478,0.538049655,5305052006,478,1,0,0
530505200603,-9.179988,124.60169,70,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",70,0.058552289,5305052006,70,1,0,0
530505200604,-9.169209,124.591614,211,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",211,1.30196408,5305052006,211,1,211,211
530505200605,-9.166188,124.588107,218,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",218,1.440615153,5305052006,218,1,218,218
530505200606,-9.182165,124.587794,189,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",189,0.092934559,5305052006,189,1,0,0
530505200607,-9.162214,124.588031,356,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",356,1.866216732,5305052006,356,1,356,356
530505200608,-9.165215,124.584354,60,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",60,1.461017706,5305052006,60,1,60,60
530505200609,-9.164406,124.574373,80,4.56,"Area Kupan","Area Kupan","NUSA TENGGARA TIMUR","BIG_Settlements",80,1.351920586,5305052006,80,1,80,80
